student_id,course,mothers_occupation,fathers_occupation,scholarship_holder,age_at_enrollment,result
249,Tourism,Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",no,20,Graduate
250,Basic Education,Intermediate Level Technicians and Professions,Installation and Machine Operators and Assembly Workers,no,21,Enrolled
251,Nursing,Unskilled Workers,Unskilled Workers,no,28,Dropout
252,Nursing,Intermediate Level Technicians and Professions,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,18,Graduate
253,Nursing,"Skilled Workers in Industry, Construction and Craftsmen",Unskilled Workers,yes,20,Graduate
254,Social Service,Unskilled Workers,Unskilled Workers,yes,21,Graduate
255,Social Service,Administrative staff,Administrative staff,no,20,Graduate
256,Journalism and Communication,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",yes,18,Graduate
257,Oral Hygiene,Administrative staff,"Personal Services, Security and Safety Workers and Sellers",yes,25,Dropout
258,Social Service,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",no,18,Dropout
259,Veterinary Nursing,Administrative staff,Armed Forces Professions,no,19,Graduate
260,Management,Administrative staff,"Personal Services, Security and Safety Workers and Sellers",no,20,Enrolled
261,Social Service,"Personal Services, Security and Safety Workers and Sellers",Unskilled Workers,yes,18,Graduate
262,Journalism and Communication,Intermediate Level Technicians and Professions,"Skilled Workers in Industry, Construction and Craftsmen",yes,18,Graduate
263,Journalism and Communication,Student,"Personal Services, Security and Safety Workers and Sellers",no,18,Dropout
264,Social Service (evening attendance),Student,Student,no,37,Dropout
265,Nursing,Specialists in Intellectual and Scientific Activities,Intermediate Level Technicians and Professions,no,19,Graduate
266,Management,Unskilled Workers,Intermediate Level Technicians and Professions,yes,20,Graduate
267,Journalism and Communication,"Skilled Workers in Industry, Construction and Craftsmen",Unskilled Workers,no,19,Graduate
268,Management (evening attendance),Unskilled Workers,Unskilled Workers,no,37,Graduate
269,Nursing,Unskilled Workers,"Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers",no,20,Graduate
270,Advertising and Marketing Management,Student,Student,no,35,Dropout
271,Equinculture,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,20,Enrolled
272,Management,"Workers in food processing, woodworking, clothing and other industries and crafts",Sellers,no,30,Enrolled
273,Agronomy,Administrative staff,Installation and Machine Operators and Assembly Workers,no,27,Dropout
274,Advertising and Marketing Management,"Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers","Skilled Workers in Industry, Construction and Craftsmen",no,22,Dropout
275,Social Service,Administrative staff,Unskilled Workers,no,19,Graduate
276,Tourism,Unskilled Workers,Unskilled Workers,no,19,Graduate
277,Social Service,Sellers,"Skilled construction workers and the like, except electricians",yes,18,Graduate
278,Equinculture,Unskilled Workers,Unskilled Workers,no,20,Enrolled
279,Nursing,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",yes,18,Graduate
280,Nursing,Intermediate Level Technicians and Professions,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,18,Graduate
281,Journalism and Communication,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,18,Graduate
282,Nursing,Administrative staff,Installation and Machine Operators and Assembly Workers,no,18,Graduate
283,Management,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,19,Graduate
284,Informatics Engineering,Unskilled Workers,Intermediate Level Technicians and Professions,no,25,Dropout
285,Veterinary Nursing,Other Situation,Other Situation,no,18,Dropout
286,Nursing,Specialists in Intellectual and Scientific Activities,Administrative staff,no,18,Dropout
287,Advertising and Marketing Management,Unskilled Workers,Unskilled Workers,no,22,Graduate
288,Oral Hygiene,Unskilled Workers,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,31,Dropout
289,Management,Unskilled Workers,Installation and Machine Operators and Assembly Workers,no,34,Dropout
290,Equinculture,Specialists in Intellectual and Scientific Activities,Armed Forces Professions,no,23,Enrolled
291,Management,Unskilled Workers,Unskilled Workers,no,34,Dropout
292,Management,Administrative staff,Unskilled Workers,no,19,Enrolled
293,Agronomy,Unskilled Workers,Specialists in Intellectual and Scientific Activities,no,23,Dropout
294,Journalism and Communication,Administrative staff,"Skilled Workers in Industry, Construction and Craftsmen",yes,18,Graduate
295,Advertising and Marketing Management,"Personal Services, Security and Safety Workers and Sellers",Administrative staff,yes,20,Graduate
296,Veterinary Nursing,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",no,24,Graduate
297,Animation and Multimedia Design,Specialists in Intellectual and Scientific Activities,Installation and Machine Operators and Assembly Workers,no,18,Enrolled
298,Journalism and Communication,Other Situation,Administrative staff,no,18,Graduate
299,Nursing,Unskilled Workers,Administrative staff,yes,20,Enrolled
300,Nursing,Installation and Machine Operators and Assembly Workers,"Skilled Workers in Industry, Construction and Craftsmen",no,18,Graduate
301,Management (evening attendance),Unskilled Workers,Unskilled Workers,no,41,Graduate
302,Social Service (evening attendance),Student,Student,no,54,Dropout
303,Veterinary Nursing,Specialists in Intellectual and Scientific Activities,Administrative staff,no,22,Graduate
304,Social Service (evening attendance),Other Situation,Other Situation,no,41,Graduate
305,Veterinary Nursing,Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",no,24,Dropout
306,Social Service (evening attendance),"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,37,Graduate
307,Nursing,"Skilled Workers in Industry, Construction and Craftsmen",Installation and Machine Operators and Assembly Workers,yes,18,Graduate
308,Tourism,Administrative staff,Intermediate Level Technicians and Professions,no,18,Graduate
309,Social Service,Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",yes,20,Graduate
310,Tourism,Unskilled Workers,Unskilled Workers,no,25,Enrolled
311,Tourism,Intermediate Level Technicians and Professions,"Skilled Workers in Industry, Construction and Craftsmen",no,23,Enrolled
312,Animation and Multimedia Design,"Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers","Skilled Workers in Industry, Construction and Craftsmen",no,19,Dropout
313,Management (evening attendance),Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",yes,31,Enrolled
314,Agronomy,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",Specialists in Intellectual and Scientific Activities,no,29,Graduate
315,Animation and Multimedia Design,Unskilled Workers,Unskilled Workers,yes,24,Graduate
316,Management (evening attendance),Unskilled Workers,Unskilled Workers,no,37,Enrolled
317,Agronomy,Unskilled Workers,Specialists in Intellectual and Scientific Activities,yes,19,Graduate
318,Management,Unskilled Workers,Unskilled Workers,no,52,Graduate
319,Nursing,Unskilled Workers,Unskilled Workers,yes,18,Graduate
320,Nursing,Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",no,27,Enrolled
321,Veterinary Nursing,"Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers","Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers",no,18,Graduate
322,Veterinary Nursing,Administrative staff,"Skilled Workers in Industry, Construction and Craftsmen",no,22,Dropout
323,Basic Education,Unskilled Workers,Unskilled Workers,yes,18,Graduate
324,Agronomy,Administrative staff,Administrative staff,no,35,Dropout
325,Informatics Engineering,Student,Student,no,33,Dropout
326,Advertising and Marketing Management,Intermediate Level Technicians and Professions,Intermediate Level Technicians and Professions,no,19,Enrolled
327,Biofuel Production Technologies,Unskilled Workers,Installation and Machine Operators and Assembly Workers,no,35,Dropout
328,Tourism,Unskilled Workers,Administrative staff,no,19,Dropout
329,Tourism,"Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers","Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers",no,28,Graduate
330,Nursing,Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",yes,19,Enrolled
331,Veterinary Nursing,Unskilled Workers,Unskilled Workers,no,19,Graduate
332,Social Service,Administrative staff,Armed Forces Professions,no,19,Dropout
333,Advertising and Marketing Management,Administrative staff,Installation and Machine Operators and Assembly Workers,no,19,Enrolled
334,Veterinary Nursing,Unskilled Workers,Unskilled Workers,no,32,Dropout
335,Tourism,"Skilled Workers in Industry, Construction and Craftsmen",Armed Forces Professions,no,26,Enrolled
336,Journalism and Communication,Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",yes,18,Graduate
337,Oral Hygiene,Health professionals,Other administrative support staff,no,20,Enrolled
338,Equinculture,Administrative staff,Administrative staff,yes,26,Dropout
339,Social Service,Intermediate Level Technicians and Professions,"Personal Services, Security and Safety Workers and Sellers",yes,19,Graduate
340,Informatics Engineering,Administrative staff,"Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers",no,18,Enrolled
341,Veterinary Nursing,Unskilled Workers,Unskilled Workers,no,19,Graduate
342,Communication Design,Specialists in Intellectual and Scientific Activities,Specialists in Intellectual and Scientific Activities,no,28,Dropout
343,Agronomy,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry","Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,47,Enrolled
344,Tourism,Intermediate Level Technicians and Professions,Armed Forces Professions,no,18,Graduate
345,Advertising and Marketing Management,Unskilled Workers,Unskilled Workers,no,18,Dropout
346,Informatics Engineering,Intermediate Level Technicians and Professions,Armed Forces Professions,no,31,Dropout
347,Management (evening attendance),"Personal Services, Security and Safety Workers and Sellers",Unskilled Workers,no,22,Dropout
348,Nursing,Administrative staff,"Skilled Workers in Industry, Construction and Craftsmen",yes,20,Graduate
349,Management,"Personal Services, Security and Safety Workers and Sellers",Intermediate Level Technicians and Professions,no,20,Enrolled
350,Nursing,Administrative staff,Administrative staff,no,20,Enrolled
351,Basic Education,Unskilled Workers,Unskilled Workers,no,20,Dropout
352,Agronomy,Administrative staff,"Skilled Workers in Industry, Construction and Craftsmen",no,31,Dropout
353,Informatics Engineering,Specialists in Intellectual and Scientific Activities,Specialists in Intellectual and Scientific Activities,no,30,Dropout
354,Management (evening attendance),Unskilled Workers,Unskilled Workers,no,41,Dropout
355,Veterinary Nursing,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",Unskilled Workers,no,19,Graduate
356,Journalism and Communication,Intermediate Level Technicians and Professions,Specialists in Intellectual and Scientific Activities,no,20,Dropout
357,Equinculture,Unskilled Workers,Armed Forces Professions,no,44,Dropout
358,Nursing,Administrative staff,Installation and Machine Operators and Assembly Workers,no,20,Dropout
359,Social Service,Administrative staff,"Skilled Workers in Industry, Construction and Craftsmen",yes,18,Enrolled
360,Journalism and Communication,"Personal Services, Security and Safety Workers and Sellers",Armed Forces Professions,no,18,Dropout
361,Basic Education,"Skilled Workers in Industry, Construction and Craftsmen","Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,18,Enrolled
362,Nursing,Unskilled Workers,Unskilled Workers,yes,19,Graduate
363,Agronomy,Administrative staff,Installation and Machine Operators and Assembly Workers,no,21,Graduate
364,Social Service,Student,Student,no,47,Dropout
365,Social Service (evening attendance),"Intermediate level technicians from legal, social, sports, cultural and similar services","Unskilled workers in extractive industry, construction, manufacturing and transport",yes,21,Graduate
366,Social Service,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,21,Dropout
367,Journalism and Communication,Installation and Machine Operators and Assembly Workers,Installation and Machine Operators and Assembly Workers,no,18,Graduate
368,Equinculture,Administrative staff,Installation and Machine Operators and Assembly Workers,no,19,Graduate
369,Social Service,Unskilled Workers,Unskilled Workers,yes,21,Graduate
370,Oral Hygiene,Unskilled Workers,Unskilled Workers,no,47,Dropout
371,Nursing,Unskilled Workers,Unskilled Workers,no,19,Graduate
372,Nursing,Specialists in Intellectual and Scientific Activities,Specialists in Intellectual and Scientific Activities,no,19,Graduate
373,Veterinary Nursing,Unskilled Workers,Administrative staff,no,20,Dropout
374,Management,"Personal Services, Security and Safety Workers and Sellers","Skilled Workers in Industry, Construction and Craftsmen",no,19,Graduate
375,Animation and Multimedia Design,Administrative staff,Intermediate Level Technicians and Professions,no,21,Dropout
376,Veterinary Nursing,Administrative staff,Unskilled Workers,yes,20,Graduate
377,Nursing,Intermediate Level Technicians and Professions,Armed Forces Professions,no,19,Graduate
378,Equinculture,Unskilled Workers,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,31,Dropout
379,Tourism,Unskilled Workers,Unskilled Workers,no,19,Dropout
380,Equinculture,"Skilled Workers in Industry, Construction and Craftsmen",Installation and Machine Operators and Assembly Workers,no,19,Dropout
381,Advertising and Marketing Management,Unskilled Workers,Administrative staff,yes,43,Graduate
382,Basic Education,Intermediate Level Technicians and Professions,Specialists in Intellectual and Scientific Activities,no,28,Dropout
383,Journalism and Communication,Administrative staff,"Personal Services, Security and Safety Workers and Sellers",no,20,Dropout
384,Animation and Multimedia Design,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,22,Dropout
385,Biofuel Production Technologies,Administrative staff,Administrative staff,no,35,Dropout
386,Management,Unskilled Workers,"Personal Services, Security and Safety Workers and Sellers",no,19,Graduate
387,Nursing,Administrative staff,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,32,Graduate
388,Nursing,Unskilled Workers,Unskilled Workers,no,39,Enrolled
389,Communication Design,Unskilled Workers,Unskilled Workers,yes,22,Graduate
390,Tourism,Administrative staff,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,20,Dropout
391,Social Service,Student,Student,no,18,Graduate
392,Journalism and Communication,(blank),Other Situation,no,18,Dropout
393,Social Service,"Personal Services, Security and Safety Workers and Sellers","Skilled Workers in Industry, Construction and Craftsmen",yes,19,Graduate
394,Social Service,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",yes,21,Graduate
395,Nursing,Administrative staff,Administrative staff,no,25,Graduate
396,Equinculture,Administrative staff,Unskilled Workers,no,35,Dropout
397,Advertising and Marketing Management,Administrative staff,Armed Forces Professions,no,19,Enrolled
398,Veterinary Nursing,Unskilled Workers,Installation and Machine Operators and Assembly Workers,no,18,Dropout
399,Nursing,Personal service workers,,no,27,Enrolled
400,Nursing,"Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers","Skilled Workers in Industry, Construction and Craftsmen",no,19,Graduate
401,Nursing,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,18,Graduate
402,Equinculture,Unskilled Workers,Unskilled Workers,no,25,Dropout
403,Nursing,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,47,Dropout
404,Animation and Multimedia Design,Administrative staff,"Skilled Workers in Industry, Construction and Craftsmen",no,22,Graduate
405,Tourism,Administrative staff,"Skilled Workers in Industry, Construction and Craftsmen",no,19,Graduate
406,Nursing,Unskilled Workers,Armed Forces Professions,no,19,Graduate
407,Oral Hygiene,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",no,19,Graduate
408,Management,Unskilled Workers,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",yes,18,Graduate
409,Nursing,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",yes,19,Graduate
410,Nursing,Unskilled Workers,Unskilled Workers,yes,18,Graduate
411,Nursing,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",no,19,Graduate
412,Social Service (evening attendance),Unskilled Workers,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,33,Graduate
413,Communication Design,Administrative staff,Administrative staff,no,24,Graduate
414,Advertising and Marketing Management,Administrative staff,Unskilled Workers,no,19,Enrolled
415,Equinculture,"Personal Services, Security and Safety Workers and Sellers",Intermediate Level Technicians and Professions,no,19,Graduate
416,Management,Unskilled Workers,Unskilled Workers,no,19,Enrolled
417,Management,Unskilled Workers,Unskilled Workers,no,49,Graduate
418,Journalism and Communication,Unskilled Workers,Unskilled Workers,no,18,Graduate
419,Social Service,"Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers",Specialists in Intellectual and Scientific Activities,no,21,Graduate
420,Equinculture,Administrative staff,"Personal Services, Security and Safety Workers and Sellers",no,18,Graduate
421,Communication Design,"Personal Services, Security and Safety Workers and Sellers",Armed Forces Professions,yes,46,Dropout
422,Journalism and Communication,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",no,19,Dropout
423,Agronomy,Administrative staff,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,21,Graduate
424,Nursing,Administrative staff,Installation and Machine Operators and Assembly Workers,no,18,Graduate
425,Management (evening attendance),Unskilled Workers,Unskilled Workers,no,35,Graduate
426,Basic Education,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",no,18,Enrolled
427,Tourism,Unskilled Workers,Unskilled Workers,no,21,Dropout
428,Journalism and Communication,Specialists in Intellectual and Scientific Activities,Specialists in Intellectual and Scientific Activities,no,18,Dropout
429,Informatics Engineering,Unskilled Workers,"Personal Services, Security and Safety Workers and Sellers",no,19,Enrolled
430,Basic Education,"Personal Services, Security and Safety Workers and Sellers","Skilled Workers in Industry, Construction and Craftsmen",no,18,Enrolled
431,Agronomy,Intermediate Level Technicians and Professions,Unskilled Workers,no,23,Dropout
432,Management,Unskilled Workers,Unskilled Workers,yes,19,Dropout
433,Agronomy,Unskilled Workers,Unskilled Workers,no,60,Graduate
434,Basic Education,Intermediate Level Technicians and Professions,Intermediate Level Technicians and Professions,no,35,Graduate
435,Management,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",Installation and Machine Operators and Assembly Workers,yes,19,Graduate
436,Equinculture,Intermediate Level Technicians and Professions,Student,no,29,Dropout
437,Veterinary Nursing,Unskilled Workers,Unskilled Workers,yes,19,Graduate
438,Management (evening attendance),Unskilled Workers,Installation and Machine Operators and Assembly Workers,no,29,Enrolled
439,Nursing,"Personal Services, Security and Safety Workers and Sellers",Installation and Machine Operators and Assembly Workers,yes,18,Graduate
440,Advertising and Marketing Management,Administrative staff,"Skilled Workers in Industry, Construction and Craftsmen",yes,19,Graduate
441,Management (evening attendance),"Personal Services, Security and Safety Workers and Sellers",Intermediate Level Technicians and Professions,no,33,Graduate
442,Veterinary Nursing,Unskilled Workers,Unskilled Workers,no,24,Dropout
443,Advertising and Marketing Management,Specialists in Intellectual and Scientific Activities,Unskilled Workers,no,19,Enrolled
444,Animation and Multimedia Design,Specialists in Intellectual and Scientific Activities,"Personal Services, Security and Safety Workers and Sellers",no,19,Dropout
445,Nursing,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",yes,20,Graduate
446,Nursing,Administrative staff,Installation and Machine Operators and Assembly Workers,yes,21,Graduate
447,Equinculture,Intermediate Level Technicians and Professions,Specialists in Intellectual and Scientific Activities,no,19,Enrolled
448,Communication Design,Unskilled Workers,Armed Forces Professions,no,19,Dropout
449,Animation and Multimedia Design,"Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers",Specialists in Intellectual and Scientific Activities,no,20,Enrolled
450,Agronomy,Administrative staff,Installation and Machine Operators and Assembly Workers,yes,21,Graduate
451,Informatics Engineering,Unskilled Workers,Unskilled Workers,no,20,Graduate
452,Veterinary Nursing,Specialists in Intellectual and Scientific Activities,Unskilled Workers,no,28,Dropout
453,Management (evening attendance),"Skilled Workers in Industry, Construction and Craftsmen",Administrative staff,no,26,Dropout
454,Management (evening attendance),Administrative staff,"Personal Services, Security and Safety Workers and Sellers",no,24,Enrolled
455,Basic Education,Unskilled Workers,Installation and Machine Operators and Assembly Workers,no,27,Dropout
456,Basic Education,Intermediate Level Technicians and Professions,Unskilled Workers,no,19,Graduate
457,Social Service,Installation and Machine Operators and Assembly Workers,Installation and Machine Operators and Assembly Workers,yes,19,Graduate
458,Agronomy,Specialists in Intellectual and Scientific Activities,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",no,20,Dropout
459,Nursing,Unskilled Workers,Unskilled Workers,yes,19,Graduate
460,Social Service,Unskilled Workers,Unskilled Workers,no,21,Dropout
461,Nursing,Unskilled Workers,"Personal Services, Security and Safety Workers and Sellers",no,20,Graduate
462,Nursing,Intermediate Level Technicians and Professions,Intermediate Level Technicians and Professions,no,18,Graduate
463,Social Service,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",yes,18,Graduate
464,Journalism and Communication,Administrative staff,Administrative staff,yes,19,Graduate
465,Nursing,Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",no,43,Enrolled
466,Agronomy,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",Administrative staff,no,35,Graduate
467,Nursing,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",no,38,Dropout
468,Nursing,Administrative staff,Administrative staff,no,19,Graduate
469,Tourism,"Personal Services, Security and Safety Workers and Sellers",Administrative staff,no,20,Dropout
470,Communication Design,"Personal Services, Security and Safety Workers and Sellers","Skilled Workers in Industry, Construction and Craftsmen",yes,20,Graduate
471,Advertising and Marketing Management,Other Situation,Other Situation,no,44,Dropout
472,Management,Administrative staff,Installation and Machine Operators and Assembly Workers,no,19,Graduate
473,Nursing,Intermediate Level Technicians and Professions,"Skilled Workers in Industry, Construction and Craftsmen",no,18,Enrolled
474,Journalism and Communication,"Farmers and Skilled Workers in Agriculture, Fisheries and Forestry","Farmers and Skilled Workers in Agriculture, Fisheries and Forestry",yes,49,Graduate
475,Nursing,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",yes,18,Graduate
476,Social Service,Intermediate Level Technicians and Professions,Intermediate Level Technicians and Professions,no,20,Graduate
477,Journalism and Communication,Specialists in Intellectual and Scientific Activities,Installation and Machine Operators and Assembly Workers,no,18,Graduate
478,Management (evening attendance),Unskilled Workers,Unskilled Workers,yes,37,Dropout
479,Journalism and Communication,Student,Student,no,20,Graduate
480,Communication Design,Unskilled Workers,Intermediate Level Technicians and Professions,no,23,Dropout
481,Management (evening attendance),Other Situation,Other Situation,no,55,Dropout
482,Equinculture,Administrative staff,Unskilled Workers,no,18,Graduate
483,Animation and Multimedia Design,Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",no,25,Dropout
484,Journalism and Communication,Intermediate Level Technicians and Professions,Intermediate Level Technicians and Professions,no,20,Dropout
485,Tourism,Unskilled Workers,Unskilled Workers,no,21,Dropout
486,Communication Design,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",no,20,Dropout
487,Management (evening attendance),Unskilled Workers,Unskilled Workers,no,34,Dropout
488,Journalism and Communication,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,18,Dropout
489,Agronomy,"Personal Services, Security and Safety Workers and Sellers",Specialists in Intellectual and Scientific Activities,no,19,Dropout
490,Nursing,"Personal Services, Security and Safety Workers and Sellers","Personal Services, Security and Safety Workers and Sellers",no,18,Graduate
491,Management,Administrative staff,Intermediate Level Technicians and Professions,no,19,Dropout
492,Management,"Skilled Workers in Industry, Construction and Craftsmen","Skilled Workers in Industry, Construction and Craftsmen",yes,18,Graduate
493,Communication Design,Administrative staff,"Personal Services, Security and Safety Workers and Sellers",no,19,Graduate
494,Journalism and Communication,Specialists in Intellectual and Scientific Activities,Administrative staff,no,20,Graduate
495,Agronomy,Unskilled Workers,Unskilled Workers,no,29,Graduate
496,Veterinary Nursing,Administrative staff,Installation and Machine Operators and Assembly Workers,no,18,Graduate
497,Communication Design,Intermediate Level Technicians and Professions,"Personal Services, Security and Safety Workers and Sellers",yes,22,Enrolled
498,Management,Administrative staff,Intermediate Level Technicians and Professions,no,24,Dropout
499,Management,Unskilled Workers,Unskilled Workers,no,57,Dropout
500,Nursing,Unskilled Workers,"Skilled Workers in Industry, Construction and Craftsmen",yes,18,Graduate
